Date,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2015-01-08,2030.61,2062.1399,17591.9707,17907.8691,4689.54,4736.1899,2570.72998,2590.649902,3300.429932,3288.98999,727.159973,727.159973,217.309998,220.660004,3722.959961,3753.659912,6624.930176,6690.5,199.679993,202.270004,671.8099980000002,684.650024,267.709991,268.440002,611.47998,613.719971,1.55,-0.84,-1.64,1.8,-0.95,-1.49,0.99,-0.68,-1.51,0.77,-2.26,-0.35,-0.34,0.0,-0.52,1.54,0.05,0.82,-1.03,0.99,-1.07,1.3,-1.86,1.91,0.13,0.27,0.07,0.37,-0.63
2015-01-09,2063.45,2044.8101,17911.0195,17737.3691,4744.4702,4704.0698,2591.050049,2532.040039,3300.659912,3277.959961,729.460022,723.409973,220.839996,220.75999500000003,3751.149902,3714.830078,6693.009765999999,6618.689941,202.279999,198.509995,685.9400019999998,685.52002,269.579987,268.630005,614.330017,609.849976,-0.9,-0.81,-1.07,-0.97,-0.54,-0.7,-0.85,-0.84,-0.9,-2.28,-0.92,-0.69,0.51,-0.83,0.32,-0.04,0.24,-0.97,-0.67,-1.11,-0.5,-1.86,-4.43,-0.06,-2.0,-0.35,0.24,-0.73,-0.21
2015-01-12,2046.13,2028.26,17742.0508,17640.8398,4714.0698,4664.71,2531.800049,2508.72998,3310.75,3294.830078,729.52002,725.72998,221.00999500000003,221.27999900000003,3720.219971,3689.850098,6629.080078,6585.370117,198.100006,189.720001,680.919983,671.820007,269.899994,269.27999900000003,611.950012,608.549988,-0.87,-0.26,-0.84,-0.57,-0.15,-1.21,-1.05,-0.07,-0.54,-0.91,-0.08,-0.48,0.05,-0.52,-0.28,0.12,-1.5,-0.82,-0.03,-0.66,0.19,-4.23,-0.15,-1.34,-0.93,-0.23,0.13,-0.56,0.32
2015-01-13,2031.58,2023.03,17645.0195,17613.6797,4708.7402,4661.5,2527.6201170000004,2506.699951,3340.820068,3296.47998,734.25,723.719971,222.27999900000003,217.949997,3718.719971,3688.570068,6630.600098,6598.189941,189.919998,189.440002,677.950012,665.580017,270.790009,269.630005,610.530029,610.5,-0.42,-0.58,-1.5,-0.18,-1.06,-1.66,-1.0,-0.48,-1.95,-0.83,-1.32,-1.33,0.12,-1.43,0.29,-1.95,-0.47,-0.81,-0.83,-0.49,-0.87,-0.25,-0.14,-1.82,-0.59,-0.43,0.01,-0.0,0.9
2015-01-14,2018.4,2011.27,17609.0605,17427.0898,4610.7598,4639.3198,2476.629883,2473.639893,3251.389893,3300.379883,714.47998,725.849976,216.820007,216.929993,3645.100098,3657.909912,6552.580078,6540.970215,188.490005,189.169998,658.830017,661.650024,266.410004,269.670013,608.799988,615.98999,-0.35,-0.92,0.41,-1.03,-0.61,0.48,0.62,-1.48,-0.11,-0.12,-1.13,1.51,-2.45,1.59,-2.25,0.05,-3.53,0.35,-1.1,-0.18,-0.82,0.36,-2.95,0.43,-0.78,1.22,-2.02,1.18,0.78
2015-01-15,2013.75,1992.67,17436.3008,17320.7109,4657.46,4570.8198,2474.23999,2445.580078,3318.949951,3219.610107,729.3099980000002,709.52002,217.460007,209.279999,3676.389893,3617.51001,6517.009765999999,6487.100098,189.639999,183.589996,667.26001,656.51001,269.02999900000003,264.220001,617.25,620.789978,-1.05,1.34,1.5,-0.66,1.1,1.12,-1.86,1.39,1.84,-1.16,1.64,-2.99,3.27,-2.71,2.92,-3.76,1.52,-1.6,1.23,-0.46,1.44,-3.19,4.43,-1.61,1.12,-1.79,1.15,0.57,0.92
2015-01-16,1992.25,2019.42,17320.0,17511.5703,4566.3799,4634.3799,2439.169922,2485.75,3217.27002,3324.969971,709.039978,730.23999,209.039993,212.470001,3614.290039,3662.149902,6485.850098,6580.370117,183.929993,191.729996,654.419983,663.8599849999998,264.019989,267.269989,620.8099980000002,626.52002,1.36,0.15,0.63,1.11,0.02,0.24,1.49,0.44,0.71,1.91,-0.9,3.35,1.61,2.99,0.98,1.64,-1.84,1.32,-0.35,1.46,-0.79,4.24,-0.25,1.44,1.01,1.23,0.86,0.92,0.25
2015-01-20,2020.76,2022.55,17516.9609,17515.2305,4655.8398,4654.8501,2489.639893,2463.350098,3341.25,3378.409912,733.8099980000002,737.3900150000002,212.300003,208.570007,3672.389893,3649.159912,6599.529785,6528.549805,190.990005,191.25,666.73999,670.570007,269.059998,269.559998,628.150024,628.090027,0.09,0.47,2.01,-0.01,0.22,1.71,-0.02,0.27,2.05,-1.06,-0.47,1.11,-1.24,0.49,-0.96,-1.76,0.74,-0.63,0.66,-1.08,-0.23,0.14,2.5,0.57,1.13,0.19,-0.17,-0.01,0.98
2015-01-21,2020.1899,2032.12,17509.9609,17554.2793,4641.9502,4667.4199,2460.189941,2451.699951,3355.820068,3336.51001,732.950012,730.3099980000002,208.149994,210.119995,3646.840088,3673.110107,6519.819824,6513.299805,191.559998,196.039993,667.539978,678.159973,269.380005,269.089996,626.219971,634.23999,0.59,1.53,0.97,0.25,1.48,0.67,0.55,1.78,1.94,-0.35,3.36,-0.58,0.67,-0.36,0.94,0.95,1.42,0.72,1.86,-0.1,2.01,2.34,-0.17,1.59,0.64,-0.11,1.45,1.28,-0.47
2015-01-22,2034.3,2063.1499,17557.2891,17813.9805,4690.9302,4750.3999,2468.909912,2534.159912,3348.840088,3358.850098,733.549988,737.200012,211.169998,213.110001,3693.469971,3741.459961,6549.490234000001,6644.160156,196.600006,195.699997,676.5,682.47998,269.109985,273.0,636.549988,631.22998,1.42,-0.55,-0.29,1.46,-0.79,-0.76,1.27,0.16,0.45,2.64,-0.96,0.3,0.51,0.5,0.3,0.92,-0.61,1.3,0.13,1.45,-0.4,-0.46,-1.17,0.88,-0.28,1.45,-0.35,-0.84,0.34
2015-01-23,2062.98,2051.8201,17812.5,17672.5996,4748.1899,4757.8799,2535.879883,2509.72998,3354.25,3375.879883,735.869995,739.400024,213.190002,211.820007,3741.75,3746.179932,6645.660156,6617.410156,195.130005,193.419998,679.179993,680.539978,272.869995,272.040009,632.719971,633.349976,-0.54,0.26,-1.09,-0.79,0.03,-1.61,0.2,0.29,-1.61,-1.03,0.75,0.64,1.59,0.48,1.26,-0.64,1.87,0.12,0.51,-0.43,0.56,-0.88,1.88,0.2,0.27,-0.3,-0.35,0.1,-0.02
2015-01-26,2050.4199,2057.0901,17668.1094,17678.6992,4752.3599,4771.7598,2508.169922,2528.669922,3372.540039,3429.540039,738.789978,748.73999,212.50999500000003,215.789993,3742.439941,3765.360107,6627.649902,6654.180176,193.779999,197.050003,677.5599980000002,682.3900150000002,271.27999900000003,271.079987,632.090027,633.210022,0.33,-1.34,-2.67,0.06,-1.65,-2.76,0.41,-1.89,-2.8,0.82,-1.12,1.69,-0.56,1.35,-0.72,1.54,-0.39,0.61,-0.75,0.4,-0.45,1.69,0.3,0.71,-1.85,-0.07,-2.09,0.18,0.2
2015-01-27,2047.86,2029.55,17638.5293,17387.2109,4698.23,4681.5,2498.76001,2500.350098,3390.169922,3410.389893,740.6900019999998,743.380005,214.389999,214.949997,3730.399902,3737.189941,6596.930176,6624.27002,196.130005,197.639999,672.1900019999998,669.789978,267.660004,265.420013,631.97998,634.469971,-0.89,-1.35,-0.41,-1.42,-1.13,0.17,-0.36,-0.93,0.04,0.06,-2.37,0.6,-2.09,0.36,-2.02,0.26,-0.68,0.18,-1.38,0.41,-1.13,0.77,-5.59,-0.36,-0.56,-0.84,-0.83,0.39,-0.94
2015-01-28,2032.34,2002.16,17402.9102,17191.3691,4740.6899,4637.9902,2511.139893,2441.090088,3430.149902,3339.189941,746.969971,728.400024,215.979996,213.479996,3754.899902,3685.73999,6655.689941,6549.100098,196.929993,186.589996,677.030029,666.070007,268.380005,263.230011,634.6099849999998,628.48999,-1.48,0.95,-0.36,-1.22,1.31,-0.15,-2.17,0.98,-0.06,-2.79,1.41,-2.65,1.13,-2.49,1.19,-1.16,2.06,-1.84,0.72,-1.6,0.91,-5.25,-2.51,-1.62,0.08,-1.92,1.1,-0.96,1.36
2015-01-29,2002.45,2021.25,17195.2891,17416.8496,4635.73,4683.4102,2444.51001,2475.530029,3336.0,3377.070068,728.289978,737.070007,213.690002,217.869995,3690.52002,3712.139893,6553.779785,6608.700195,186.410004,181.910004,662.8099980000002,666.630005,263.170013,266.130005,628.429993,637.02002,0.94,-1.3,-0.02,1.29,-1.45,-0.32,1.03,-1.03,-0.14,1.27,-1.48,1.23,-0.36,1.21,-0.64,1.96,-1.38,0.59,-0.45,0.84,-2.42,-2.41,2.91,0.58,-2.02,1.12,-2.27,1.37,-2.4
2015-01-30,2019.35,1994.99,17416.8496,17164.9492,4671.21,4635.2402,2455.47998,2438.929932,3385.8000490000004,3364.850098,737.849976,732.3599849999998,216.979996,214.869995,3718.189941,3695.530029,6578.240234000001,6448.700195,181.520004,187.199997,661.320007,653.1400150000002,264.130005,260.079987,635.070007,621.710022,-1.21,1.3,2.76,-1.45,1.14,2.92,-0.77,0.89,2.0,-0.67,2.46,-0.62,-0.58,-0.74,-0.09,-0.97,0.39,-0.61,1.33,-1.97,1.84,3.13,0.0,-1.24,0.0,-1.53,1.72,-2.1,0.0
2015-02-02,1996.67,2020.85,17169.9902,17361.0391,4650.6001,4676.6899,2450.320068,2499.0,3388.669922,3345.5,737.5,731.700012,215.270004,215.710007,3701.699951,3744.600098,6479.950195,6567.649902,181.520004,187.199997,661.320007,653.1400150000002,260.149994,264.549988,635.070007,621.710022,1.21,1.44,1.02,1.11,1.76,1.8,0.56,1.09,0.86,1.99,1.84,-1.27,-0.49,-0.79,-0.13,0.2,1.65,1.16,1.92,1.35,1.11,3.13,8.42,-1.24,2.11,1.69,1.57,-2.1,0.63
2015-02-03,2022.71,2050.03,17369.9707,17666.4004,4693.25,4727.7402,2509.939941,2545.050049,3360.439941,3329.0,734.8099980000002,730.75,216.289993,219.270004,3763.810059,3816.379883,6583.549805,6640.75,195.589996,202.960007,657.75,666.929993,264.959991,268.700012,623.369995,625.599976,1.35,-0.42,0.61,1.71,0.04,1.24,0.73,-0.23,0.79,1.4,-0.61,-0.94,-1.75,-0.55,-1.82,1.38,0.74,1.4,-0.01,0.87,0.35,3.77,-2.97,1.4,0.33,1.41,-1.14,0.36,-1.31
2015-02-04,2048.8601,2041.51,17664.9902,17673.0195,4699.8101,4716.7002,2535.899902,2529.52002,3256.060059,3270.73999,714.340027,717.450012,218.539993,220.899994,3800.330078,3815.879883,6625.439941,6663.910156,202.839996,196.940002,664.429993,669.150024,267.600006,265.630005,623.3900150000002,617.419983,-0.36,1.03,0.68,0.05,1.2,0.86,0.36,1.03,0.59,-0.25,1.8,0.45,2.38,0.44,1.99,1.08,0.12,0.41,0.71,0.58,0.79,-2.91,2.63,0.71,0.98,-0.74,1.52,-0.96,0.82
2015-02-05,2043.45,2062.52,17677.2598,17884.8809,4729.6499,4765.1001,2540.110107,2575.070068,3288.169922,3348.439941,720.960022,731.73999,221.050003,221.160004,3819.280029,3842.97998,6674.379883,6716.759765999999,197.130005,202.110001,671.77002,675.6900019999998,266.950012,269.670013,619.650024,622.47998,0.93,-0.34,-0.77,1.17,-0.34,-0.87,0.75,-0.43,-0.82,1.38,1.25,1.83,-1.22,1.5,-1.15,0.05,1.19,0.62,-0.11,0.63,0.09,2.53,0.35,0.58,-0.57,1.02,-0.1,0.46,-4.18
2015-02-06,2062.28,2055.47,17881.5391,17824.2891,4768.8398,4744.3999,2587.669922,2607.25,3341.3701170000004,3307.469971,731.159973,723.3099980000002,221.559998,223.800003,3842.530029,3838.590088,6724.620117,6722.799805,202.679993,202.809998,676.039978,671.840027,270.98999,269.410004,620.099976,596.47998,-0.33,-0.42,0.64,-0.32,-0.53,0.25,-0.51,-0.39,0.91,0.76,-1.18,-1.01,-0.83,-1.07,-0.82,1.01,0.4,-0.1,-0.23,-0.03,-0.79,0.06,1.5,-0.62,-1.09,-0.58,-0.34,-3.81,-0.96
2015-02-09,2053.47,2046.74,17821.4902,17729.2109,4723.73,4726.0098,2591.689941,2576.590088,3288.639893,3280.110107,719.799988,717.3599849999998,223.619995,224.690002,3822.709961,3829.75,6707.040039,6669.47998,202.759995,205.850006,669.51001,664.539978,268.380005,268.5,595.929993,590.72998,-0.33,1.07,1.06,-0.52,0.79,0.75,0.05,1.3,1.59,-0.58,0.43,-0.26,1.51,-0.34,1.35,0.48,1.31,0.18,0.76,-0.56,0.02,1.52,-2.16,-0.74,3.38,0.04,1.22,-0.87,2.05
2015-02-10,2049.3799,2068.5901,17736.1504,17868.7598,4754.6299,4787.6401,2592.219971,2587.780029,3300.389893,3329.72998,721.210022,727.030029,225.330002,227.639999,3845.560059,3858.669922,6707.240234000001,6670.529785,205.789993,201.410004,672.23999,687.030029,269.679993,271.77999900000003,591.3099980000002,602.830017,0.94,-0.0,0.96,0.75,-0.04,0.58,0.69,0.28,1.46,-0.17,-0.56,0.89,-0.27,0.81,0.14,1.03,-0.38,0.34,0.19,-0.55,0.39,-2.13,-1.22,2.2,0.32,0.78,-0.87,1.95,-2.33
2015-02-11,2068.55,2068.53,17867.8594,17862.1406,4788.3701,4801.1802,2581.850098,2573.22998,3327.600098,3320.699951,727.099976,728.02002,227.77999900000003,226.77999900000003,3856.23999,3866.060059,6688.189941,6696.689941,201.279999,198.960007,687.219971,689.25,271.890015,269.410004,599.150024,588.799988,-0.0,0.96,1.38,-0.03,0.62,0.88,0.27,1.18,1.93,-0.33,1.7,-0.21,0.98,0.13,0.68,-0.44,1.57,0.25,0.94,0.13,0.12,-1.15,-0.12,0.3,1.59,-0.91,5.26,-1.73,-0.59
2015-02-12,2069.98,2088.48,17862.1406,17972.3809,4828.0801,4857.6099,2585.800049,2616.929932,3349.199951,3353.25,733.349976,732.9400019999998,227.669998,230.330002,3880.209961,3902.389893,6725.859863,6704.950195,199.350006,198.720001,692.419983,700.1900019999998,279.829987,283.570007,588.789978,585.349976,0.89,0.41,0.57,0.62,0.26,0.42,0.61,0.75,0.86,1.2,0.32,0.12,0.92,-0.06,0.77,1.17,0.13,0.57,0.67,-0.31,-0.07,-0.32,2.89,1.12,0.7,1.34,0.62,-0.58,-1.61
2015-02-13,2088.78,2096.99,17968.6504,18019.3496,4869.73,4893.8398,2617.659912,2625.340088,3365.030029,3384.100098,735.1400150000002,738.619995,230.339996,230.630005,3911.070068,3928.52002,6705.97998,6700.430176,199.059998,204.460007,701.6400150000002,705.080017,283.230011,285.339996,583.369995,575.9400019999998,0.39,0.16,0.13,0.28,0.16,0.06,0.5,0.11,0.26,0.29,0.51,0.57,0.94,0.47,0.79,0.13,0.46,0.45,-0.02,-0.08,-0.17,2.71,2.05,0.49,0.29,0.74,-0.11,-1.27,-0.14
2015-02-17,2096.47,2100.3401,18019.8008,18047.5801,4889.9902,4899.27,2624.72998,2638.649902,3382.280029,3416.060059000001,738.150024,744.469971,230.070007,231.699997,3926.23999,3927.610107,6702.180176,6688.910156,204.139999,208.660004,703.919983,707.1400150000002,284.0,285.019989,575.320007,575.119995,0.18,-0.03,-0.14,0.15,-0.1,-0.34,0.19,0.14,0.52,0.53,-1.33,1.0,0.83,0.86,0.73,0.71,-0.02,0.03,0.06,-0.2,0.03,2.21,-0.83,0.46,-0.28,0.36,-0.11,-0.03,2.25
2015-02-18,2099.1599,2099.6799,18045.7207,18029.8496,4890.8398,4906.3599,2630.560059,2603.560059,3415.5200200000004,3444.429932,744.299988,749.929993,231.27999900000003,231.649994,3919.689941,3929.840088,6662.77002,6690.720215,208.059998,206.929993,704.599976,705.159973,283.23999,284.700012,574.469971,588.0599980000002,0.02,-0.11,0.51,-0.09,-0.24,0.61,0.32,0.37,1.01,-1.03,-0.13,0.85,0.78,0.76,0.47,0.16,-0.16,0.26,0.4,0.42,0.2,-0.54,-0.23,0.08,0.26,0.52,-0.21,2.37,-1.12
2015-02-19,2099.25,2097.45,18028.6699,17985.7695,4901.5098,4924.7002,2594.300049,2600.189941,3441.389893,3471.320068,748.97998,753.47998,231.339996,231.27999900000003,3932.830078,3945.48999,6700.790039,6704.180176,206.929993,206.460007,704.159973,706.960022,283.5,284.089996,588.349976,581.460022,-0.09,0.61,0.58,-0.24,0.86,0.73,0.47,0.63,0.74,0.23,0.51,0.87,1.3,0.6,0.96,-0.03,0.36,0.32,0.5,0.05,-0.05,-0.23,-1.17,0.4,0.61,0.21,0.68,-1.17,0.01
2015-02-20,2097.6499,2110.3,17985.7695,18140.4395,4919.7798,4955.9702,2595.22998,2613.540039,3470.389893,3516.330078,752.76001,760.710022,231.080002,232.110001,3939.179932,3965.060059,6702.299805,6700.700195,206.25,204.039993,704.6400150000002,711.25,284.130005,286.019989,581.5,581.48999,0.6,-0.03,0.25,0.86,-0.13,0.38,0.74,0.1,0.25,0.71,-0.24,1.32,0.53,1.06,0.6,0.45,-0.48,0.66,-0.13,-0.02,-0.26,-1.07,-1.49,0.94,-0.64,0.67,-0.51,-0.0,0.7
2015-02-23,2109.8301,2109.6599,18140.7598,18116.8398,4953.1001,4960.9702,2603.790039,2607.320068,3521.899902,3534.909912,761.8900150000002,765.289978,231.940002,231.0,3961.969971,3959.860107,6698.52002,6683.319824,203.020004,200.990005,710.400024,706.700012,285.399994,284.559998,582.280029,585.580017,-0.01,0.28,0.2,-0.13,0.51,0.59,0.16,0.14,0.12,0.14,0.55,0.37,-0.79,0.45,-0.5,-0.41,1.0,-0.05,0.36,-0.23,0.32,-1.0,-0.28,-0.52,1.33,-0.29,-0.3,0.57,0.72
2015-02-24,2109.1001,2115.48,18112.5703,18209.1895,4956.21,4968.1201,2611.149902,2621.72998,3538.449951,3506.909912,766.97998,761.469971,231.899994,233.320007,3959.649902,3974.120117,6689.600098,6704.77002,201.449997,200.429993,704.820007,716.119995,283.399994,283.720001,585.23999,589.820007,0.3,-0.08,-0.22,0.53,0.08,0.03,0.24,-0.02,0.4,0.41,-0.15,-0.89,1.26,-0.72,0.71,0.61,-0.4,0.37,0.4,0.23,-0.58,-0.51,0.23,1.6,-0.58,0.11,0.11,0.78,-1.6
2015-02-25,2115.3,2113.8601,18208.6699,18224.5703,4960.3599,4967.1401,2622.199951,2617.719971,3506.889893,3551.2700200000004,761.719971,766.8900150000002,233.320007,232.389999,3971.75,3989.98999,6702.350098,6665.649902,200.850006,200.889999,714.5599980000002,711.98999,282.75,284.0299990000001,589.700012,580.400024,-0.07,-0.15,-0.44,0.09,-0.06,-0.5,0.14,0.42,-0.07,-0.17,0.33,1.27,0.4,0.68,0.34,-0.4,-0.63,0.46,-0.06,-0.55,0.52,0.02,-1.77,-0.36,0.66,0.45,0.89,-1.58,-0.68
2015-02-26,2113.9099,2110.74,18224.4102,18214.4199,4969.27,4987.8901,2612.290039,2626.360107,3554.540039,3565.540039,767.719971,769.47998,232.229996,230.929993,3984.439941,3987.649902,6659.160156,6700.0,200.160004,197.339996,716.080017,716.669983,284.589996,286.559998,581.900024,576.47998,-0.15,-0.3,0.32,-0.05,-0.45,0.41,0.37,-0.49,0.41,0.54,-0.45,0.31,-1.0,0.23,-0.79,-0.56,0.2,0.08,-0.05,0.61,-0.94,-1.41,1.11,0.08,-0.28,0.69,-0.35,-0.93,-0.02
2015-02-27,2110.8799,2104.5,18213.2598,18132.6992,4985.0298,4963.5298,2621.560059,2614.530029,3560.139893,3529.709961,768.619995,763.3900150000002,230.899994,231.389999,3995.280029,3985.600098,6699.089844,6637.290039,198.110001,199.539993,716.780029,714.650024,286.179993,285.549988,576.409973,576.349976,-0.3,0.61,0.16,-0.44,0.86,0.39,-0.43,0.9,0.33,-0.27,0.76,-0.85,0.78,-0.68,0.7,0.21,0.4,-0.24,0.77,-0.92,0.69,0.72,-0.26,-0.3,2.78,-0.22,1.37,-0.01,-2.02
2015-03-02,2105.23,2117.3899,18134.0508,18288.6309,4973.4302,5008.1001,2617.179932,2634.300049,3537.429932,3557.330078,765.539978,768.75,231.729996,232.320007,3988.949951,4016.429932,6640.839844,6682.810059,199.199997,199.020004,720.919983,734.51001,285.380005,289.450012,575.5599980000002,564.719971,0.58,-0.45,-0.89,0.85,-0.47,-1.05,0.7,-0.56,-0.82,0.65,-0.39,0.56,-0.55,0.42,-0.67,0.25,-1.14,0.69,-0.34,0.63,-0.38,-0.09,0.1,1.89,-1.94,1.43,-1.29,-1.88,0.68
2015-03-03,2115.76,2107.78,18281.9492,18203.3691,4990.7002,4979.8999,2625.070068,2624.1201170000004,3542.76001,3537.7700200000004,766.0,763.580017,231.50999500000003,229.679993,4004.23999,4002.790039,6672.049805,6657.700195,198.940002,199.220001,729.8099980000002,720.26001,288.480011,285.720001,565.159973,568.539978,-0.38,-0.44,-0.32,-0.43,-0.58,-0.37,-0.22,-0.26,0.06,-0.04,-0.49,-0.14,0.63,-0.32,0.51,-0.79,0.21,-0.04,-0.64,-0.22,-0.84,0.14,0.41,-1.31,-0.1,-0.96,-0.6,0.6,-0.65
2015-03-04,2107.72,2098.53,18203.3691,18096.9004,4961.2402,4967.1401,2614.73999,2611.379883,3519.629883,3560.090088000001,759.919983,767.450012,229.229996,230.160004,3990.929932,3977.219971,6631.490234000001,6602.060059,198.960007,200.039993,717.97998,719.539978,284.600006,284.0,566.880005,564.849976,-0.44,0.12,-1.3,-0.58,0.21,-1.33,0.12,0.32,-0.8,-0.13,0.42,1.15,2.22,0.99,1.51,0.41,0.42,-0.34,0.35,-0.44,0.47,0.54,-0.05,0.22,0.1,-0.21,0.04,-0.36,0.72
2015-03-05,2098.54,2101.04,18096.9004,18135.7207,4979.9502,4982.8101,2614.669922,2622.290039,3594.610107,3639.100098,771.820007,779.01001,230.520004,231.119995,3986.530029,3991.27002,6607.330078,6632.850098,199.440002,199.929993,722.530029,720.25,284.559998,284.100006,566.299988,568.9400019999998,0.12,-1.42,-1.03,0.21,-1.54,-0.77,0.06,-1.11,-0.81,0.29,0.46,1.24,-1.53,0.93,-1.64,0.26,-2.35,0.12,-1.21,0.39,-0.65,0.25,-2.39,-0.32,-1.09,-0.16,-1.39,0.47,-3.04
2015-03-06,2100.9099,2071.26,18135.7207,17856.7793,4967.2402,4927.3701,2612.6201170000004,2634.439941,3622.01001,3583.5500490000004,775.179993,766.27002,229.339996,225.699997,3968.97998,3943.110107,6605.22998,6589.790039,199.289993,195.149994,717.960022,712.419983,282.709991,280.149994,567.73999,551.630005,-1.41,0.39,-1.31,-1.54,0.78,-1.09,-0.8,0.31,-1.37,0.84,0.72,-1.06,0.16,-1.15,0.05,-1.59,0.41,-0.65,0.34,-0.23,-0.04,-2.08,-1.3,-0.77,0.37,-0.91,0.45,-2.84,0.1
2015-03-09,2072.25,2079.4299,17856.5605,17995.7207,4936.0801,4942.4399,2637.72998,2653.360107,3590.070068,3589.320068,767.460022,766.6400150000002,226.020004,226.630005,3945.840088,3956.590088,6594.930176,6586.990234000001,194.809998,192.619995,713.320007,715.030029,280.329987,281.399994,552.469971,552.1900019999998,0.35,-1.7,-1.88,0.78,-1.85,-2.0,0.13,-1.67,-1.87,0.59,-1.69,-0.02,-0.42,-0.11,-0.71,0.27,-0.83,0.27,-1.75,-0.12,-0.88,-1.12,-2.04,0.24,-1.92,0.38,-1.88,-0.05,-0.08
2015-03-10,2076.1399,2044.16,17989.5605,17662.9395,4899.5098,4859.79,2630.709961,2608.590088,3548.840088000001,3574.159912,758.210022,761.210022,225.740005,224.740005,3923.209961,3887.370117,6548.509765999999,6529.049805,191.899994,188.690002,709.909973,701.299988,279.040009,276.100006,551.419983,551.77002,-1.54,-0.19,1.07,-1.82,-0.16,1.32,-0.81,-0.2,0.69,-0.84,0.67,0.71,0.29,0.4,0.1,-0.44,0.78,-0.91,-0.13,-0.3,0.93,-1.67,0.5,-1.21,0.27,-1.05,-0.49,0.06,-0.58
2015-03-11,2044.6899,2040.24,17662.9395,17635.3906,4866.9399,4849.9399,2612.25,2626.159912,3584.959961,3584.699951,763.22998,761.960022,225.00999500000003,226.5,3888.939941,3882.189941,6533.069824,6589.77002,188.639999,189.630005,705.039978,703.159973,276.309998,274.73999,551.799988,548.590027,-0.22,1.26,0.65,-0.16,1.47,0.65,-0.35,0.89,0.45,0.53,2.4,-0.01,0.66,-0.17,0.81,0.66,1.46,-0.17,1.48,0.87,2.17,0.52,-1.41,-0.27,-0.06,-0.57,0.09,-0.58,1.88
2015-03-12,2041.1,2065.95,17626.8398,17895.2207,4853.98,4893.29,2645.02002,2689.100098,3595.780029,3608.48999,765.289978,768.1099849999998,227.289993,229.800003,3902.310059,3939.77002,6618.3598630000015,6732.450195,190.169998,186.949997,695.869995,702.77002,274.600006,275.0,550.869995,558.909973,1.22,-0.61,0.74,1.52,-0.82,0.46,0.81,-0.44,0.74,1.67,-0.36,0.35,0.16,0.37,-0.1,1.1,-0.88,0.96,-0.73,1.72,-0.38,-1.69,-2.59,0.99,0.71,0.15,-1.01,1.46,-0.99
2015-03-13,2064.5601,2053.3999,17889.0508,17749.3105,4885.54,4871.7598,2685.23999,2679.429932,3603.48999,3614.360107,766.909973,767.330017,229.119995,227.77999900000003,3933.889893,3911.030029,6729.279785,6706.709961,186.130005,182.100006,703.3099980000002,707.789978,273.570007,272.209991,557.5,553.3900150000002,-0.54,1.35,1.02,-0.78,1.29,0.56,-0.28,1.19,1.35,-0.22,0.13,0.3,2.38,0.05,2.35,-0.58,0.29,-0.58,0.85,-0.34,0.82,-2.17,0.8,0.64,1.52,-0.5,1.02,-0.74,1.67
2015-03-16,2055.3501,2081.1899,17751.2402,17977.4199,4897.27,4929.5098,2691.199951,2682.860107,3644.179932,3700.459961,773.650024,785.369995,228.729996,228.429993,3929.189941,3944.320068,6721.47998,6761.669922,181.410004,183.559998,711.869995,718.530029,273.679993,274.98999,555.780029,562.619995,1.26,-0.33,0.88,1.27,-0.71,0.55,0.66,0.16,1.08,-0.31,0.36,1.54,0.74,1.51,0.42,-0.13,-0.55,0.39,-0.22,0.6,0.03,1.19,-0.6,0.94,-0.74,0.48,-0.28,1.23,-0.25
2015-03-17,2080.5901,2074.28,17972.2207,17849.0801,4912.6499,4937.4302,2675.090088,2692.449951,3686.350098,3727.889893,782.330017,788.669983,227.75,227.169998,3923.909912,3935.600098,6739.299805,6763.799805,182.839996,182.449997,712.919983,713.1900019999998,273.589996,274.220001,561.090027,561.22998,-0.3,1.22,0.72,-0.69,1.27,0.62,0.5,0.92,1.11,0.65,-0.52,1.13,0.56,0.81,0.6,-0.25,1.86,0.3,0.92,0.36,0.64,-0.21,2.67,0.04,0.74,0.23,0.79,0.02,2.51
